ID player,amplua,time,G,As,TB,Shot,BT,pm,dev_As,dev_BT,dev_G,dev_Shot,dev_TB,dev_pm,dev_time
6655.00,10.00,15.03,0.14,0.21,1.14,2.10,1.00,-0.91,-4.63,-21.53,-56.73,-24.63,-44.20,-749.86,-0.83
6656.00,10.00,13.89,0.26,0.26,1.68,2.70,1.18,0.64,18.07,-7.41,-19.64,-3.10,-17.77,697.71,-8.35
6661.00,9.00,15.68,0.05,0.00,2.00,1.80,1.40,-0.13,-100.00,-7.84,-55.66,-8.34,6.05,29.47,-2.85
6665.00,9.00,21.94,0.73,0.37,3.53,5.09,1.29,0.87,181.48,-15.08,547.38,159.20,87.19,572.02,35.94
6666.00,10.00,18.27,0.27,0.38,2.08,3.61,1.00,0.62,72.57,-21.53,-16.55,29.56,1.81,679.03,20.55
6668.00,10.00,25.26,0.00,0.00,3.50,3.00,2.00,-2.00,-100.00,56.93,-100.00,7.67,71.32,-1767.83,66.67
6669.00,10.00,14.15,0.42,0.33,2.24,2.62,1.00,0.66,49.86,-21.53,29.81,-5.97,9.64,716.38,-6.64
6677.00,10.00,14.27,0.25,0.06,1.29,2.25,1.00,0.08,-72.75,-21.53,-22.74,-19.25,-36.86,174.71,-5.85
6686.00,9.00,15.90,0.12,0.19,2.38,2.92,1.33,0.09,44.54,-12.44,6.42,48.70,26.20,148.83,-1.48
6690.00,10.00,8.32,0.00,0.00,,,1.00,-1.00,-100.00,-21.53,-100.00,,,-833.91,-45.10
6699.00,10.00,15.32,0.00,0.00,,3.00,,-1.00,-100.00,,-100.00,7.67,,-833.91,1.08
6703.00,10.00,16.08,0.06,0.18,2.10,2.27,1.42,0.13,-18.26,11.42,-81.46,-18.53,2.79,221.41,6.10
6709.00,9.00,13.30,0.06,0.19,1.90,2.09,1.12,-0.25,44.54,-26.27,-46.79,6.43,0.75,-35.64,-17.59
6717.00,10.00,15.39,0.00,0.00,1.33,1.50,,-3.40,-100.00,,-100.00,-46.16,-34.90,-3075.31,1.54
6719.00,9.00,16.07,0.38,0.23,2.60,2.36,1.86,0.15,74.97,22.45,236.99,20.18,37.87,181.38,-0.43
6720.00,10.00,17.30,0.19,0.28,1.67,2.44,1.25,-0.68,27.16,-1.92,-41.28,-12.43,-18.26,-535.06,14.15
6739.00,9.00,5.50,0.00,0.00,1.00,1.00,1.00,0.00,-100.00,-34.17,-100.00,-49.08,-46.97,100.00,-65.92
6744.00,9.00,18.29,0.38,0.12,2.86,3.67,1.00,0.29,-8.71,-34.17,236.99,86.89,51.66,257.34,13.32
6751.00,10.00,18.98,0.00,0.00,1.00,1.00,,-2.00,-100.00,,-100.00,-64.11,-51.05,-1767.83,25.23
6756.00,10.00,10.93,0.17,0.10,1.46,1.77,1.20,-0.61,-54.59,-5.84,-47.46,-36.47,-28.54,-469.69,-27.88
6760.00,10.00,17.72,0.00,0.00,1.25,1.67,1.60,-1.80,-100.00,25.54,-100.00,-40.06,-38.82,-1581.05,16.92
6764.00,10.00,16.38,0.70,0.35,2.57,3.74,1.10,-0.07,58.95,-13.69,116.34,34.23,25.80,34.63,8.08
6765.00,9.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
6766.00,10.00,1.05,0.00,0.00,,,,,-100.00,,-100.00,,,,-93.07
6772.00,10.00,13.11,0.02,0.02,1.57,1.60,1.39,0.52,-90.92,9.07,-93.82,-42.58,-23.15,585.64,-13.50
6784.00,10.00,19.88,0.12,0.14,1.96,2.27,1.57,0.60,-36.42,23.19,-62.91,-18.53,-4.06,660.35,31.17
6794.00,9.00,13.37,0.33,0.33,1.75,1.50,1.67,-0.20,151.05,9.94,192.65,-23.61,-7.20,-8.51,-17.16
6811.00,10.00,13.16,0.14,0.20,2.39,2.50,1.00,-0.61,-9.17,-21.53,-56.73,-10.27,16.98,-469.69,-13.17
6813.00,10.00,15.44,0.48,0.52,1.68,2.70,1.00,1.20,136.15,-21.53,48.35,-3.10,-17.77,1220.70,1.87
6820.00,10.00,12.55,0.17,0.06,1.11,2.15,1.00,-0.29,-72.75,-21.53,-47.46,-22.84,-45.67,-170.84,-17.19
6830.00,9.00,15.04,0.08,0.00,2.20,1.75,1.57,-0.67,-100.00,3.35,-29.05,-10.88,16.66,-263.51,-6.81
6835.00,10.00,15.72,0.17,0.00,2.50,2.00,1.00,-0.60,-100.00,-21.53,-47.46,-28.22,22.37,-460.35,3.72
6839.00,10.00,16.12,0.27,0.12,2.00,2.63,1.50,-0.40,-45.50,17.70,-16.55,-5.61,-2.10,-273.57,6.36
6841.00,10.00,14.90,0.97,0.33,2.00,4.82,1.12,0.55,49.86,-12.12,199.79,72.99,-2.10,613.65,-1.69
6844.00,10.00,15.07,0.47,0.34,1.66,2.55,1.40,0.39,54.41,9.85,45.26,-8.48,-18.75,464.23,-0.57
6850.00,10.00,18.45,0.44,0.34,2.70,4.14,1.00,-0.78,54.41,-21.53,35.99,48.58,32.16,-628.45,21.73
6851.00,10.00,12.53,0.11,0.17,1.75,1.29,1.33,0.36,-22.80,4.36,-66.00,-53.70,-14.34,436.21,-17.33
6860.00,10.00,13.69,0.22,0.26,1.56,2.84,1.60,0.55,18.07,25.54,-32.01,1.93,-23.64,613.65,-9.67
6878.00,9.00,17.87,0.06,0.00,2.75,2.83,1.57,-1.13,-100.00,3.35,-46.79,44.11,45.82,-513.08,10.72
6879.00,9.00,22.00,0.08,0.33,1.50,3.00,1.00,-0.57,151.05,-34.17,-29.05,52.77,-20.46,-209.25,36.31
6885.00,10.00,17.34,0.52,0.19,1.83,3.00,1.14,-0.07,-13.71,-10.55,60.71,7.67,-10.43,34.63,14.41
6888.00,10.00,16.98,0.16,0.22,2.23,2.62,1.50,0.02,-0.09,17.70,-50.55,-5.97,9.15,118.68,12.03
6889.00,9.00,15.51,0.07,0.13,1.96,1.45,1.38,-0.27,-1.10,-9.15,-37.92,-26.16,3.93,-46.49,-3.90
6890.00,10.00,13.38,0.22,0.56,1.43,2.09,1.00,-0.20,154.31,-21.53,-32.01,-24.99,-30.00,-86.78,-11.72
6891.00,10.00,11.65,0.12,0.10,1.59,1.84,1.50,-0.26,-54.59,17.70,-62.91,-33.96,-22.17,-142.82,-23.13
6892.00,10.00,9.69,0.08,0.08,1.80,1.20,1.12,-0.69,-63.67,-12.12,-75.28,-56.93,-11.89,-544.40,-36.07
6893.00,10.00,18.08,0.22,0.33,2.17,3.17,1.33,-0.12,49.86,4.36,-32.01,13.77,6.22,-12.07,19.29
6896.00,9.00,21.05,0.18,0.20,3.26,2.50,2.09,-0.59,52.15,37.59,59.63,27.31,72.87,-220.10,30.42
6897.00,9.00,20.20,0.18,0.18,3.00,2.25,2.25,-0.18,36.94,48.12,59.63,14.58,59.08,2.34,25.16
6899.00,10.00,16.96,0.22,0.00,1.86,1.50,2.00,0.00,-100.00,56.93,-32.01,-46.16,-8.96,100.00,11.90
6900.00,9.00,13.50,0.33,0.25,1.78,2.25,1.50,-0.50,90.19,-1.25,192.65,14.58,-5.61,-171.27,-16.36
6901.00,10.00,18.63,0.33,0.19,1.98,2.53,1.48,-0.52,-13.71,16.13,1.99,-9.20,-3.08,-385.64,22.92
6902.00,10.00,17.61,0.20,0.08,2.00,1.56,1.82,0.50,-63.67,42.81,-38.19,-44.01,-2.10,566.96,16.19
6903.00,10.00,14.14,0.54,0.15,1.38,2.50,1.00,0.27,-31.88,-21.53,66.89,-10.27,-32.45,352.16,-6.70
6904.00,9.00,15.00,0.03,0.07,1.36,1.22,1.91,0.11,-46.75,25.74,-73.40,-37.87,-27.88,159.68,-7.06
6906.00,10.00,11.32,0.04,0.00,2.07,1.86,,-0.83,-100.00,,-87.64,-33.24,1.32,-675.15,-25.31
6907.00,10.00,12.19,0.15,0.00,1.41,1.68,1.14,0.36,-100.00,-10.55,-53.64,-39.70,-30.98,436.21,-19.57
6909.00,9.00,21.28,0.00,0.00,,,,0.50,-100.00,,-100.00,,,371.27,31.85
6911.00,9.00,17.82,0.21,0.00,2.17,2.28,1.58,-0.14,-100.00,4.01,86.23,16.11,15.07,24.04,10.41
6913.00,10.00,10.50,0.03,0.00,1.30,1.73,1.25,-0.73,-100.00,-1.92,-90.73,-37.91,-36.37,-581.76,-30.72
6915.00,9.00,13.68,0.07,0.00,1.40,1.25,1.75,-1.21,-100.00,15.20,-37.92,-36.35,-25.76,-556.48,-15.24
6917.00,10.00,14.76,0.04,0.02,1.61,1.79,1.48,-0.97,-90.92,16.13,-87.64,-35.76,-21.19,-805.90,-2.61
6920.00,10.00,13.04,0.28,0.23,1.68,2.22,1.20,0.00,4.45,-5.84,-13.46,-20.32,-17.77,100.00,-13.96
6921.00,10.00,11.68,0.05,0.00,1.00,1.20,1.44,-0.67,-100.00,12.99,-84.55,-56.93,-51.05,-525.72,-22.93
6925.00,9.00,17.30,0.00,0.08,1.60,2.14,2.00,-0.67,-39.14,31.66,-100.00,8.98,-15.16,-263.51,7.19
6926.00,9.00,12.99,0.00,0.00,1.29,1.45,1.95,-0.28,-100.00,28.37,-100.00,-26.16,-31.60,-51.91,-19.51
6927.00,9.00,10.87,0.00,0.00,2.00,,,-1.00,-100.00,,-100.00,,6.05,-442.55,-32.65
6928.00,9.00,16.90,0.00,0.00,1.50,1.00,,-0.33,-100.00,,-100.00,-49.08,-20.46,-79.04,4.71
6929.00,9.00,21.43,0.00,0.00,2.00,1.00,,-3.00,-100.00,,-100.00,-49.08,6.05,-1527.65,32.78
6930.00,9.00,15.28,0.03,0.09,1.38,1.60,1.78,-0.79,-31.53,17.18,-73.40,-18.52,-26.82,-328.61,-5.33
6931.00,9.00,12.00,0.00,0.00,1.00,1.00,2.00,,-100.00,31.66,-100.00,-49.08,-46.97,,-25.65
6932.00,10.00,12.91,0.11,0.16,1.79,1.77,1.31,-0.39,-27.34,2.79,-66.00,-36.47,-12.38,-264.23,-14.82
6933.00,10.00,17.67,0.43,0.14,2.70,4.52,1.00,0.00,-36.42,-21.53,32.90,62.22,32.16,100.00,16.59
6935.00,10.00,17.78,0.33,0.17,2.25,3.40,1.00,-0.40,-22.80,-21.53,1.99,22.03,10.13,-273.57,17.31
6936.00,10.00,16.12,0.15,0.25,1.50,1.85,1.27,0.04,13.53,-0.35,-53.64,-33.60,-26.58,137.36,6.36
6937.00,10.00,13.24,0.12,0.12,1.71,1.83,,0.33,-45.50,,-62.91,-34.32,-16.30,408.19,-12.64
6938.00,10.00,12.37,0.15,0.15,1.84,1.30,1.00,-0.61,-31.88,-21.53,-53.64,-53.34,-9.94,-469.69,-18.38
6939.00,10.00,10.35,0.00,0.00,1.00,1.33,,0.50,-100.00,,-100.00,-52.27,-51.05,566.96,-31.71
6940.00,10.00,17.18,0.20,0.60,2.60,2.20,,-0.20,172.48,,-38.19,-21.04,27.26,-86.78,13.35
6941.00,9.00,15.91,0.12,0.46,2.64,1.84,1.00,1.35,249.95,-34.17,6.42,-6.30,39.99,832.44,-1.42
6942.00,10.00,14.93,0.00,0.00,3.00,1.50,1.00,-1.50,-100.00,-21.53,-100.00,-46.16,46.84,-1300.87,-1.49
6943.00,10.00,16.37,0.40,0.20,1.62,2.11,1.00,0.75,-9.17,-21.53,23.62,-24.27,-20.70,800.44,8.01
6945.00,9.00,16.28,0.11,0.47,1.64,2.23,1.20,-0.14,257.55,-21.00,-2.45,13.56,-13.04,24.04,0.87
6946.00,9.00,18.74,0.00,0.08,1.29,1.00,1.45,-1.67,-39.14,-4.55,-100.00,-49.08,-31.60,-806.06,16.11
6947.00,9.00,16.40,0.00,0.04,1.80,1.00,1.22,-1.26,-69.57,-19.69,-100.00,-49.08,-4.55,-583.61,1.61
6948.00,9.00,20.99,0.05,0.16,1.75,2.00,1.78,-1.94,21.72,17.18,-55.66,1.85,-7.20,-952.54,30.05
6949.00,10.00,16.99,0.08,0.03,1.27,1.23,1.83,-1.82,-86.38,43.59,-75.28,-55.86,-37.84,-1599.73,12.10
6951.00,10.00,17.01,0.05,0.24,1.44,1.55,1.17,-0.28,8.99,-8.20,-84.55,-44.37,-29.52,-161.50,12.23
6952.00,10.00,15.79,0.00,0.05,1.33,1.41,1.00,-2.13,-77.29,-21.53,-100.00,-49.40,-34.90,-1889.24,4.18
6954.00,10.00,14.85,0.20,0.00,1.50,2.00,1.00,-1.50,-100.00,-21.53,-38.19,-28.22,-26.58,-1300.87,-2.02
6955.00,10.00,23.60,0.00,0.00,2.00,1.00,,-3.00,-100.00,,-100.00,-64.11,-2.10,-2701.74,55.71
6956.00,10.00,16.24,0.40,0.20,2.27,3.03,1.10,0.07,-9.17,-13.69,23.62,8.75,11.11,165.37,7.15
6958.00,9.00,17.11,0.00,0.13,1.31,1.26,1.62,0.12,-1.10,6.65,-100.00,-35.84,-30.53,165.11,6.01
6959.00,10.00,17.75,0.00,0.00,4.00,2.00,,4.00,-100.00,,-100.00,-28.22,95.79,3835.66,17.12
6960.00,10.00,14.68,0.00,0.06,1.50,1.38,,-1.60,-72.75,,-100.00,-50.47,-26.58,-1394.26,-3.14
6962.00,10.00,13.33,0.00,0.00,,2.00,,-1.00,-100.00,,-100.00,-28.22,,-833.91,-12.05
6963.00,9.00,15.28,0.00,0.11,1.00,1.00,1.00,-0.56,-16.32,-34.17,-100.00,-49.08,-46.97,-203.83,-5.33
6965.00,9.00,18.36,0.00,0.08,1.25,1.75,1.40,-0.92,-39.14,-7.84,-100.00,-10.88,-33.72,-399.14,13.76
6966.00,9.00,16.67,0.08,0.00,1.33,1.25,1.20,-1.62,-100.00,-21.00,-29.05,-36.35,-29.47,-778.93,3.29
6967.00,10.00,15.40,0.00,0.00,1.00,1.00,,-4.00,-100.00,,-100.00,-64.11,-51.05,-3635.66,1.61
6968.00,10.00,19.89,0.81,0.31,1.92,4.00,1.00,0.60,40.78,-21.53,150.34,43.56,-6.02,660.35,31.23
6970.00,10.00,19.00,0.81,0.50,2.83,4.27,,-0.59,127.07,,150.34,53.25,38.52,-451.01,25.36
6971.00,10.00,18.57,0.84,0.32,2.34,4.42,1.00,-0.41,45.32,-21.53,159.61,58.63,14.54,-282.91,22.53
6972.00,10.00,16.31,0.23,0.23,1.83,2.25,,-0.86,4.45,,-28.92,-19.25,-10.43,-703.17,7.61
6974.00,10.00,21.19,0.00,0.00,2.00,3.00,,-0.50,-100.00,,-100.00,7.67,-2.10,-366.96,39.81
6975.00,9.00,22.21,0.03,0.16,1.69,1.92,1.95,-0.46,21.72,28.37,-73.40,-2.23,-10.38,-149.57,37.61
6976.00,10.00,19.60,0.35,0.35,2.36,3.57,1.00,-0.60,58.95,-21.53,8.17,28.13,15.52,-460.35,29.32
6977.00,10.00,14.31,0.21,0.00,1.86,2.22,1.29,-0.63,-100.00,1.22,-35.10,-20.32,-8.96,-488.37,-5.58
6978.00,9.00,16.55,0.00,0.05,2.21,1.38,2.29,0.33,-61.96,50.75,-100.00,-29.73,17.19,279.04,2.54
6980.00,10.00,7.30,0.00,0.50,,,,1.00,127.07,,-100.00,,,1033.91,-51.83
6982.00,9.00,23.87,0.34,0.52,2.58,3.05,1.62,1.29,295.59,6.65,201.52,55.32,36.81,799.89,47.90
6983.00,9.00,19.37,0.08,0.17,1.95,1.83,1.27,1.00,29.33,-16.39,-29.05,-6.81,3.40,642.55,20.02
6985.00,9.00,13.77,0.07,0.07,2.25,1.82,1.00,0.00,-46.75,-34.17,-37.92,-7.32,19.31,100.00,-14.68
6986.00,10.00,20.37,0.25,0.36,1.95,2.77,1.11,0.54,63.49,-12.90,-22.74,-0.58,-4.55,604.31,34.40
6987.00,10.00,19.74,0.81,0.57,3.62,5.38,1.12,1.12,158.86,-12.12,150.34,93.09,77.19,1145.98,30.25
6988.00,10.00,16.68,0.30,0.28,1.90,2.69,1.46,1.03,27.16,14.56,-7.28,-3.46,-7.00,1061.93,10.06
6989.00,10.00,11.40,0.33,0.00,1.00,4.00,1.00,1.33,-100.00,-21.53,1.99,43.56,-51.05,1342.11,-24.78
6990.00,10.00,20.99,0.41,0.23,2.26,3.26,1.47,0.81,4.45,15.34,26.71,17.00,10.62,856.47,38.49
6991.00,10.00,15.62,0.00,0.75,1.00,1.00,1.00,1.00,240.60,-21.53,-100.00,-64.11,-51.05,1033.91,3.06
6992.00,10.00,16.18,0.50,0.25,3.00,5.67,1.00,0.00,13.53,-21.53,54.53,103.50,46.84,100.00,6.76
6996.00,9.00,13.35,0.00,0.05,1.10,1.20,1.00,-0.06,-61.96,-34.17,-100.00,-38.89,-41.67,67.45,-17.28
6997.00,10.00,15.36,0.00,0.00,2.00,1.67,,-0.83,-100.00,,-100.00,-40.06,-2.10,-675.15,1.35
7000.00,10.00,9.90,0.08,0.08,1.12,1.00,1.00,0.50,-63.67,-21.53,-75.28,-64.11,-45.18,566.96,-34.68
7001.00,9.00,25.47,0.00,0.00,,1.00,1.00,-7.00,-100.00,-34.17,-100.00,-49.08,,-3697.84,57.81
7002.00,9.00,13.22,0.00,0.02,1.31,1.43,1.53,0.03,-84.78,0.72,-100.00,-27.18,-30.53,116.28,-18.09
7004.00,9.00,8.77,0.00,0.07,1.20,1.75,1.00,-0.62,-46.75,-34.17,-100.00,-10.88,-36.37,-236.38,-45.66
7005.00,10.00,14.94,0.28,0.20,2.41,2.81,1.00,-0.16,-9.17,-21.53,-13.46,0.85,17.96,-49.43,-1.43
7006.00,9.00,13.40,0.03,0.05,1.42,1.36,1.17,-0.50,-61.96,-22.98,-73.40,-30.74,-24.70,-171.27,-16.97
7007.00,10.00,14.53,0.22,0.16,2.31,3.12,1.17,-0.21,-27.34,-8.20,-32.01,11.98,13.07,-96.12,-4.13
7008.00,10.00,12.68,0.00,0.00,1.00,1.50,1.00,0.17,-100.00,-21.53,-100.00,-46.16,-51.05,258.77,-16.34
7011.00,10.00,12.91,0.33,0.00,1.50,1.67,,4.00,-100.00,,1.99,-40.06,-26.58,3835.66,-14.82
7012.00,9.00,,0.00,0.00,,1.00,,,-100.00,,-100.00,-49.08,,,
7013.00,9.00,9.73,0.00,0.11,1.17,1.15,1.00,-1.09,-16.32,-34.17,-100.00,-41.44,-37.96,-491.38,-39.71
7015.00,9.00,13.30,0.00,0.17,1.78,1.60,1.50,-0.35,29.33,-1.25,-100.00,-18.52,-5.61,-89.89,-17.59
7016.00,9.00,12.10,0.00,0.10,1.80,1.00,1.50,-0.67,-23.92,-1.25,-100.00,-49.08,-4.55,-263.51,-25.03
7018.00,9.00,11.13,0.00,0.20,,1.00,1.50,0.00,52.15,-1.25,-100.00,-49.08,,100.00,-31.04
7020.00,10.00,11.08,0.09,0.18,1.20,1.36,1.00,-0.47,-18.26,-21.53,-72.18,-51.19,-41.26,-338.94,-26.89
7021.00,10.00,18.14,0.27,0.27,2.49,2.25,1.30,0.43,22.62,2.01,-16.55,-19.25,21.88,501.58,19.69
7022.00,9.00,15.62,0.00,0.15,1.80,1.50,1.71,0.12,14.11,12.57,-100.00,-23.61,-4.55,165.11,-3.22
7025.00,10.00,15.45,0.25,0.23,1.58,3.15,1.00,-0.11,4.45,-21.53,-22.74,13.05,-22.66,-2.73,1.94
7026.00,10.00,16.91,0.57,0.45,1.94,3.59,1.29,0.79,104.36,1.22,76.16,28.85,-5.04,837.79,11.57
7028.00,9.00,13.16,0.06,0.11,1.30,1.14,1.57,0.21,-16.32,3.35,-46.79,-41.95,-31.06,213.94,-18.46
7029.00,10.00,10.27,0.15,0.08,1.00,1.62,1.00,-1.25,-63.67,-21.53,-53.64,-41.86,-51.05,-1067.39,-32.24
7030.00,10.00,10.79,0.15,0.07,1.70,2.10,1.00,0.11,-68.21,-21.53,-53.64,-24.63,-16.79,202.73,-28.81
7031.00,10.00,9.86,0.00,0.08,1.33,1.71,1.00,-0.14,-63.67,-21.53,-100.00,-38.63,-34.90,-30.75,-34.94
7032.00,9.00,12.44,0.07,0.07,1.85,1.91,1.20,0.76,-46.75,-21.00,-37.92,-2.74,-1.90,512.34,-22.92
7033.00,10.00,17.07,0.25,0.33,1.88,2.29,1.17,1.11,49.86,-8.20,-22.74,-17.81,-7.98,1136.65,12.63
7034.00,9.00,14.52,0.00,0.07,2.14,2.00,1.50,0.82,-46.75,-1.25,-100.00,1.85,13.48,544.89,-10.04
7035.00,9.00,14.98,0.00,0.00,1.89,1.57,1.00,-0.64,-100.00,-34.17,-100.00,-20.05,0.22,-247.23,-7.19
7036.00,10.00,5.46,0.00,0.00,,,,1.00,-100.00,,-100.00,,,1033.91,-63.97
7037.00,10.00,8.53,0.00,0.04,1.00,1.00,1.00,0.46,-81.83,-21.53,-100.00,-64.11,-51.05,529.60,-43.72
7039.00,10.00,19.95,0.35,0.18,1.78,2.84,1.11,0.09,-18.26,-12.90,8.17,1.93,-12.87,184.05,31.63
7040.00,9.00,18.35,0.00,0.00,1.20,1.00,1.67,-1.40,-100.00,9.94,-100.00,-49.08,-36.37,-659.57,13.70
7042.00,9.00,11.48,0.00,0.25,,1.33,1.00,-0.33,90.19,-34.17,-100.00,-32.27,,-79.04,-28.87
7043.00,10.00,11.10,0.10,0.00,1.50,1.22,1.67,-1.25,-100.00,31.04,-69.09,-56.21,-26.58,-1067.39,-26.76
7044.00,10.00,18.08,0.00,0.20,2.00,1.33,1.00,-1.00,-9.17,-21.53,-100.00,-52.27,-2.10,-833.91,19.29
7045.00,10.00,21.30,1.00,0.17,2.17,2.83,1.00,0.40,-22.80,-21.53,209.06,1.57,6.22,473.57,40.54
7046.00,9.00,19.27,0.10,0.00,1.67,2.00,1.00,-1.30,-100.00,-34.17,-11.32,1.85,-11.44,-605.31,19.40
7048.00,9.00,16.50,0.00,0.02,1.70,1.20,1.43,0.18,-84.78,-5.86,-100.00,-38.89,-9.85,197.66,2.23
7049.00,10.00,17.92,0.56,0.35,2.38,3.01,1.42,0.71,58.95,11.42,73.07,8.03,16.50,763.08,18.24
7050.00,10.00,15.31,0.63,0.22,1.93,3.23,1.17,0.67,-0.09,-8.20,94.71,15.92,-5.53,725.72,1.02
7051.00,10.00,13.00,0.22,0.13,1.71,2.33,1.27,0.16,-40.96,-0.35,-32.01,-16.38,-16.30,249.43,-14.23
7053.00,10.00,13.49,0.31,0.10,2.36,2.30,1.00,0.00,-54.59,-21.53,-4.19,-17.45,15.52,100.00,-10.99
7054.00,10.00,16.20,0.16,0.00,2.12,2.57,1.25,0.00,-100.00,-1.92,-50.55,-7.76,3.77,100.00,6.89
7055.00,9.00,16.95,0.08,0.13,1.94,1.46,1.52,0.37,-1.10,0.06,-29.05,-25.65,2.87,300.74,5.02
7056.00,10.00,15.21,0.61,0.25,2.64,4.04,1.66,0.55,13.53,30.25,88.53,45.00,29.22,613.65,0.36
7057.00,10.00,14.04,0.22,0.22,1.83,3.17,2.00,0.14,-0.09,56.93,-32.01,13.77,-10.43,230.75,-7.36
7058.00,9.00,16.42,0.04,0.12,2.30,1.20,1.22,0.33,-8.71,-19.69,-64.53,-38.89,21.96,279.04,1.74
7059.00,10.00,17.94,0.26,0.40,1.37,2.13,1.06,0.76,81.65,-16.83,-19.64,-23.55,-32.94,809.78,18.37
7060.00,10.00,11.19,0.05,0.18,1.10,1.43,1.60,-0.29,-18.26,25.54,-84.55,-48.68,-46.16,-170.84,-26.17
7061.00,10.00,16.19,0.27,0.20,2.27,2.71,1.18,0.28,-9.17,-7.41,-16.55,-2.74,11.11,361.50,6.82
7062.00,9.00,10.55,0.11,0.05,1.19,2.00,1.00,0.00,-61.96,-34.17,-2.45,1.85,-36.90,100.00,-34.63
7073.00,10.00,19.54,0.48,0.37,2.11,2.94,1.16,0.38,68.03,-8.98,48.35,5.52,3.28,454.89,28.93
7074.00,10.00,18.39,0.33,0.33,2.14,3.24,1.00,0.75,49.86,-21.53,1.99,16.28,4.75,800.44,21.34
7076.00,10.00,13.62,0.26,0.15,2.06,2.82,1.50,-0.55,-31.88,17.70,-19.64,1.21,0.83,-413.65,-10.13
7077.00,9.00,16.11,0.00,0.20,2.40,1.00,1.00,0.38,52.15,-34.17,-100.00,-49.08,27.26,306.17,-0.18
7078.00,10.00,16.07,0.55,0.21,2.62,3.39,1.20,0.35,-4.63,-5.84,69.98,21.67,28.24,426.87,6.03
7079.00,9.00,20.99,0.14,0.21,2.48,2.83,2.00,0.41,59.76,31.66,24.16,44.11,31.51,322.44,30.05
7080.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
7081.00,10.00,11.19,0.00,0.08,1.35,1.25,1.20,-0.17,-63.67,-5.84,-100.00,-55.14,-33.92,-58.77,-26.17
7082.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
7083.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
7084.00,10.00,14.02,0.07,0.11,1.95,1.79,1.29,0.03,-50.05,1.22,-78.37,-35.76,-4.55,128.02,-7.50
7085.00,10.00,16.08,0.60,0.13,1.80,2.84,1.37,-0.02,-40.96,7.50,85.44,1.93,-11.89,81.32,6.10
7086.00,9.00,14.49,0.00,0.14,2.00,1.25,1.09,0.56,6.51,-28.24,-100.00,-36.35,6.05,403.83,-10.22
7087.00,9.00,12.97,0.00,0.00,1.00,1.00,2.00,0.40,-100.00,31.66,-100.00,-49.08,-46.97,317.02,-19.64
7088.00,10.00,15.33,0.02,0.12,1.52,1.70,1.75,0.14,-45.50,37.31,-93.82,-38.99,-25.60,230.75,1.15
7090.00,10.00,14.56,0.14,0.33,2.00,1.93,1.00,0.67,49.86,-21.53,-56.73,-30.73,-2.10,725.72,-3.93
7094.00,9.00,14.52,0.06,0.12,1.89,1.50,1.62,0.17,-8.71,6.65,-46.79,-23.61,0.22,192.23,-10.04
7095.00,10.00,20.88,0.00,0.00,,1.00,,,-100.00,,-100.00,-64.11,,,37.77
7096.00,10.00,16.48,0.05,0.18,1.91,2.71,1.67,-0.56,-18.26,31.04,-84.55,-2.74,-6.51,-422.99,8.74
7097.00,10.00,15.41,0.72,0.28,1.98,3.47,1.19,0.61,27.16,-6.63,122.52,24.54,-3.08,669.69,1.68
7098.00,10.00,13.77,0.38,0.38,1.84,2.58,1.00,0.43,72.57,-21.53,17.44,-7.40,-9.94,501.58,-9.15
7102.00,10.00,13.61,0.38,0.46,2.26,3.05,1.00,0.74,108.90,-21.53,17.44,9.46,10.62,791.10,-10.20
7103.00,10.00,18.01,0.00,0.00,2.50,3.00,1.00,-1.00,-100.00,-21.53,-100.00,7.67,22.37,-833.91,18.83
7104.00,10.00,11.64,0.14,0.17,1.40,1.56,1.90,-0.67,-22.80,49.08,-56.73,-44.01,-31.47,-525.72,-23.20
7105.00,10.00,15.49,0.36,0.16,2.42,3.31,1.31,-0.21,-27.34,2.79,11.26,18.80,18.45,-96.12,2.20
7108.00,9.00,18.31,0.03,0.03,1.50,1.73,2.06,-0.88,-77.18,35.61,-73.40,-11.90,-20.46,-377.44,13.45
7110.00,10.00,14.80,0.30,0.17,2.10,2.29,1.00,0.29,-22.80,-21.53,-7.28,-17.81,2.79,370.84,-2.35
7111.00,9.00,15.91,0.19,0.17,2.37,1.98,1.89,0.45,29.33,24.42,68.50,0.83,25.67,344.15,-1.42
7114.00,10.00,15.40,0.36,0.13,2.03,2.55,1.17,-0.23,-40.96,-8.20,11.26,-8.48,-0.64,-114.80,1.61
7116.00,10.00,16.30,0.56,0.25,2.00,3.35,1.17,-0.08,13.53,-8.20,73.07,20.23,-2.10,25.29,7.55
7117.00,9.00,12.52,0.09,0.05,1.60,1.27,1.60,-0.67,-61.96,5.33,-20.19,-35.33,-15.16,-263.51,-22.43
7118.00,10.00,16.23,0.87,0.24,2.52,4.61,1.46,0.10,8.99,14.56,168.88,65.45,23.35,193.39,7.09
7119.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
7122.00,9.00,12.72,0.00,0.00,1.00,1.00,,-2.00,-100.00,,-100.00,-49.08,-46.97,-985.10,-21.19
